episode,reward,loss
1219,-1.0,0.0
1220,-1.0,0.0
1221,-1.0,0.0
1222,0.2074257862811378,0.0
1223,1.1972577205815285,0.0
1224,-1.0,0.0
1225,-1.0,0.0
1226,-1.0,0.0
1227,-1.0,0.0
1228,-1.0,0.0
1229,-1.0,0.0
1230,-1.0,0.0
1231,-1.0,0.0
1232,-1.0,0.0
1233,-5.0,0.0
1234,-1.0,0.0
1235,-1.0,0.0
1236,-1.0,0.0
1237,0.18615002554251814,0.0
1238,-1.0,0.0
1239,-1.0,0.0
1240,-1.0,0.0
1241,-1.0,0.0
1242,-1.0,0.0
1243,-1.0,0.0
1244,-1.0,0.0
1245,-1.0,0.0
1246,-5.0,0.0
1247,-1.0,0.0
1248,-1.0,0.0
1249,-1.0,0.0
1250,-1.0,0.0
1251,-1.0,0.0
1252,-1.0,0.0
1253,2.983479605804499,0.0
1254,-1.0,0.0
1255,-1.0,0.0
1256,-1.0,0.0
1257,-1.0,0.0
1258,-1.0,0.0
1259,1.3305992285794588,0.0
1260,-1.0,0.0
1261,-1.0,0.0
1262,-1.0,0.0
1263,-1.0,0.0
1264,-1.0,0.0
1265,-1.0,0.0
1266,-5.0,0.0
1267,-1.0,0.0
1268,-5.0,0.0
1269,-1.0,0.0
1270,-1.0,0.0
1271,-1.0,0.0
1272,-1.0,0.0
1273,-1.0,0.0
1274,-1.0,0.0
1275,-1.0,0.0
1276,-1.0,0.0
1277,-1.0,0.0
1278,-1.0,0.0
1279,-5.0,0.0
1280,-1.0,0.0
1281,-2.0,0.0
1282,-1.0,0.0
1283,0.4562717193898919,0.0
1284,-1.0,0.0
1285,-1.0,0.0
1286,0.16949773960107395,0.0
1287,-1.0,0.0
1288,-1.0,0.0
1289,-1.0,0.0
1290,4.839878713566983,0.0
1291,-1.0,0.0
1292,-1.0,0.0
1293,-1.0,0.0
1294,-1.0,0.0
1295,-1.0,0.0
1296,-1.0,0.0
1297,-2.0,0.0
1298,-1.0,0.0
1299,-1.0,0.0
1300,-1.0,0.0
1301,-1.0,0.0
1302,-1.0,0.0
1303,0.34969797828895655,0.0
1304,-1.0,0.0
1305,-1.0,0.0
1306,5.19585469771315,0.0
1307,-1.0,0.0
1308,-1.0,0.0
1309,-1.0,0.0
1310,-1.0,0.0
1311,-1.0,0.0
1312,-1.0,0.0
1313,-1.0,0.0
1314,-1.0,0.0
1315,-1.0,0.0
1316,-1.0,0.0
1317,5.859535017806912,0.0
1318,-2.0,0.0
1319,-1.0,0.0
1320,-1.0,0.0
1321,-1.0,0.0
1322,-1.0,0.0
1323,-1.0,0.0
1324,-1.0,0.0
1325,-1.0,0.0
1326,-5.0,0.0
1327,-1.0,0.0
1328,-1.0,0.0
1329,-1.0,0.0
1330,-1.0,0.0
1331,17.60690877060685,0.0
1332,-1.0,0.0
1333,-1.0,0.0
1334,-1.0,0.0
1335,-1.0,0.0
1336,-1.0,0.0
1337,-1.0,0.0
1338,-1.0,0.0
1339,-1.0,0.0
1340,-1.0,0.0
1341,-1.0,0.0
1342,-1.0,0.0
1343,-2.0,0.0
1344,-5.0,0.0
1345,-1.0,0.0
1346,-1.0,0.0
1347,2.032236168256489,0.0
1348,-1.0,0.0
1349,14.348634710894485,0.0
1350,-1.0,0.0
1351,-1.0,0.0
1352,-1.0,0.0
1353,-1.0,0.0
1354,-1.0,0.0
1355,-1.0,0.0
1356,-1.0,0.0
1357,-1.0,0.0
1358,-1.0,0.0
1359,-1.0,0.0
1360,-1.0,0.0
1361,3.3482665480807103,0.0
1362,-2.0,0.0
1363,-1.0,0.0
1364,-2.0,0.0
1365,-1.0,0.0
1366,-1.0,0.0
1367,-1.0,0.0
1368,-1.0,0.0
1369,-1.0,0.0
1370,-1.0,0.0
1371,-1.0,0.0
1372,-5.0,0.0
1373,-1.0,0.0
1374,-2.0,0.0
1375,-1.0,0.0
1376,-2.0,0.0
1377,-1.0,0.0
1378,-1.0,0.0
1379,-1.0,0.0
1380,-1.0,0.0
1381,-1.0,0.0
1382,-1.0,0.0
1383,-2.0,0.0
1384,-1.0,0.0
1385,-1.0,0.0
1386,-1.0,0.0
1387,-1.0,0.0
1388,-1.0,0.0
1389,-1.0,0.0
1390,-1.0,0.0
1391,-5.0,0.0
1392,10.52315579620248,0.0
1393,-5.0,0.0
1394,-1.0,0.0
1395,-2.0,0.0
1396,0.40984426896741427,0.0
1397,-1.0,0.0
1398,-1.0,0.0
1399,-1.0,0.0
1400,-1.0,0.0
1401,-1.0,0.0
1402,-5.0,0.0
1403,-1.0,0.0
1404,-1.0,0.0
1405,0.4893542832883665,0.0
1406,-5.0,0.0
1407,-5.0,0.0
1408,-1.0,0.0
1409,0.20168436283414307,0.0
1410,-1.0,0.0
1411,-1.0,0.0
1412,-1.0,0.0
1413,-1.0,0.0
1414,-1.0,0.0
1415,0.35246811269890543,0.0
1416,-1.0,0.0
1417,-1.0,0.0
1418,-1.0,0.0
1419,-1.0,0.0
1420,0.49095802480867917,0.0
1421,-1.0,0.0
1422,-1.0,0.0
1423,-1.0,0.0
1424,-1.0,0.0
1425,-1.0,0.0
1426,0.07570829901064641,0.0
1427,-1.0,0.0
1428,-1.0,0.0
1429,-1.0,0.0
1430,0.12586471577993144,0.0
1431,-5.0,0.0
1432,-1.0,0.0
1433,-1.0,0.0
1434,-1.0,0.0
1435,-1.0,0.0
1436,0.12049180812291849,0.0
1437,-1.0,0.0
1438,-1.0,0.0
1439,-1.0,0.0
1440,-1.0,0.0
1441,-1.0,0.0
1442,-1.0,0.0
1443,-1.0,0.0
1444,-1.0,0.0
1445,-1.0,0.0
1446,-1.0,0.0
1447,-1.0,0.0
1448,-5.0,0.0
1449,-1.0,0.0
1450,-1.0,0.0
1451,-5.0,0.0
1452,-1.0,0.0
1453,-1.0,0.0
1454,-1.0,0.0
1455,-1.0,0.0
1456,-1.0,0.0
1457,-5.0,0.0
1458,-1.0,0.0
1459,-1.0,0.0
1460,-1.0,0.0
1461,-1.0,0.0
1462,-1.0,0.0
1463,-1.0,0.0
1464,-1.0,0.0
1465,-1.0,0.0
1466,-1.0,0.0
1467,-1.0,0.0
1468,-1.0,0.0
1469,-5.0,0.0
1470,-1.0,0.0
1471,-1.0,0.0
1472,-1.0,0.0
1473,-1.0,0.0
1474,0.0,0.0
1475,-1.0,0.0
1476,-1.0,0.0
1477,-2.0,0.0
1478,-5.0,0.0
1479,-1.0,0.0
1480,-1.0,0.0
1481,-1.0,0.0
1482,-1.0,0.0
1483,-1.0,0.0
1484,-5.0,0.0
1485,-1.0,0.0
1486,-2.0,0.0
1487,-1.0,0.0
1488,-1.0,0.0
1489,-1.0,0.0
1490,-1.0,0.0
1491,-1.0,0.0
1492,-1.0,0.0
1493,-1.0,0.0
1494,-1.0,0.0
1495,-1.0,0.0
1496,-1.0,0.0
1497,-1.0,0.0
1498,-1.0,0.0
1499,-1.0,0.0
1500,-1.0,0.0
1501,-1.0,0.0
1502,-1.0,0.0
1503,-1.0,0.0
1504,-1.0,0.0
1505,1.8364804028307349,0.0
1506,-1.0,0.0
1507,-1.0,0.0
1508,-1.0,0.0
1509,-5.0,0.0
1510,-1.0,0.0
1511,-1.0,0.0
1512,-1.0,0.0
1513,-1.0,0.0
1514,-1.0,0.0
1515,-1.0,0.0
1516,-1.0,0.0
1517,-1.0,0.0
1518,-1.0,0.0
1519,-1.0,0.0
1520,-2.0,0.0
1521,-1.0,0.0
1522,-1.0,0.0
1523,-1.0,0.0
1524,-1.0,0.0
1525,-1.0,0.0
1526,-1.0,0.0
1527,-1.0,0.0
1528,-1.0,0.0
1529,3.2053182686279262,0.0
1530,-1.0,0.0
1531,-1.0,0.0
1532,-1.0,0.0
1533,0.4996034830298131,0.0
1534,-1.0,0.0
1535,-1.0,0.0
1536,-1.0,0.0
1537,-1.0,0.0
1538,-1.0,0.0
1539,0.4291409256186455,0.0
1540,-1.0,0.0
1541,-1.0,0.0
1542,-1.0,0.0
1543,0.10308895135839907,0.0
1544,0.10029352070673711,0.0
1545,-2.0,0.0
1546,6.211148170673352,0.0
1547,-1.0,0.0
1548,-1.0,0.0
1549,-1.0,0.0
1550,-1.0,0.0
1551,-1.0,0.0
1552,-1.0,0.0
1553,-1.0,0.0
1554,-1.0,0.0
1555,-1.0,0.0
1556,-1.0,0.0
1557,-1.0,0.0
1558,-1.0,0.0
1559,-1.0,0.0
1560,-1.0,0.0
1561,-1.0,0.0
1562,-1.0,0.0
1563,-1.0,0.0
1564,-1.0,0.0
1565,-1.0,0.0
1566,-1.0,0.0
1567,-1.0,0.0
1568,-1.0,0.0
1569,-1.0,0.0
1570,-1.0,0.0
1571,-1.0,0.0
1572,-1.0,0.0
1573,-5.0,0.0
1574,-1.0,0.0
1575,0.4029502365634187,0.0
1576,-1.0,0.0
1577,-1.0,0.0
1578,-1.0,0.0
1579,-1.0,0.0
1580,-1.0,0.0
1581,10.112108812700829,0.0
1582,-1.0,0.0
1583,-1.0,0.0
1584,-1.0,0.0
1585,-1.0,0.0
1586,-1.0,0.0
1587,6.134216243409742,0.0
1588,-1.0,0.0
1589,0.4980713259393228,0.0
1590,-1.0,0.0
1591,-1.0,0.0
1592,-1.0,0.0
1593,-1.0,0.0
1594,-1.0,0.0
1595,-1.0,0.0
1596,-1.0,0.0
1597,-1.0,0.0
1598,-1.0,0.0
1599,-1.0,0.0
1600,-1.0,0.0
1601,-1.0,0.0
1602,-1.0,0.0
1603,8.21924065263317,0.0
1604,-1.0,0.0
1605,-1.0,0.0
1606,-1.0,0.0
1607,-5.0,0.0
1608,-1.0,0.0
1609,7.38885119869656,0.0
1610,-1.0,0.0
1611,-1.0,0.0
1612,-1.0,0.0
1613,-5.0,0.0
1614,-1.0,0.0
1615,-1.0,0.0
1616,-1.0,0.0
1617,-1.0,0.0
1618,-1.0,0.0
1619,-1.0,0.0
1620,-1.0,0.0
1621,-1.0,0.0
1622,-1.0,0.0
1623,0.6933808948152634,0.0
1624,-1.0,0.0
1625,-1.0,0.0
1626,-1.0,0.0
1627,-1.0,0.0
1628,0.08630864012938082,0.0
1629,-1.0,0.0
1630,-1.0,0.0
1631,-1.0,0.0
1632,-1.0,0.0
1633,-1.0,0.0
1634,-1.0,0.0
1635,-1.0,0.0
1636,-1.0,0.0
1637,-1.0,0.0
1638,-1.0,0.0
1639,-1.0,0.0
1640,-1.0,0.0
1641,0.44999999999999996,0.0
1642,-1.0,0.0
1643,-1.0,0.0
1644,-1.0,0.0
1645,-1.0,0.0
1646,-1.0,0.0
1647,-1.0,0.0
1648,-1.0,0.0
1649,-1.0,0.0
1650,-1.0,0.0
1651,-1.0,0.0
1652,-1.0,0.0
1653,-1.0,0.0
1654,-1.0,0.0
1655,-1.0,0.0
1656,-1.0,0.0
1657,-1.0,0.0
1658,4.9205632910735035,0.0
1659,-1.0,0.0
1660,-1.0,0.0
1661,-2.0,0.0
1662,-1.0,0.0
1663,-1.0,0.0
1664,-1.0,0.0
1665,0.6114501099439706,0.0
1666,-1.0,0.0
1667,-1.0,0.0
1668,0.3084428073330214,0.0
1669,1.3301035598742024,0.0
1670,-5.0,0.0
1671,-1.0,0.0
1672,-1.0,0.0
1673,0.3623320431523245,0.0
1674,-1.0,0.0
1675,-1.0,0.0
1676,-1.0,0.0
1677,-1.0,0.0
1678,-1.0,0.0
1679,-1.0,0.0
1680,-5.0,0.0
1681,-1.0,0.0
1682,-1.0,0.0
1683,-1.0,0.0
1684,-1.0,0.0
1685,-1.0,0.0
1686,-1.0,0.0
1687,10.280626309537315,0.0
1688,-1.0,0.0
1689,-1.0,0.0
1690,-1.0,0.0
1691,-1.0,0.0
1692,-1.0,0.0
1693,-1.0,0.0
1694,-1.0,0.0
1695,-1.0,0.0
1696,-1.0,0.0
1697,-5.0,0.0
1698,-1.0,0.0
1699,-1.0,0.0
1700,-5.0,0.0
1701,-1.0,0.0
1702,0.18361611424703553,0.0
1703,-1.0,0.0
1704,-1.0,0.0
1705,-1.0,0.0
1706,-1.0,0.0
1707,-1.0,0.0
1708,-1.0,0.0
1709,-1.0,0.0
1710,-1.0,0.0
1711,-1.0,0.0
1712,2.2908943048478965,0.0
1713,-5.0,0.0
1714,-1.0,0.0
1715,-1.0,0.0
1716,-1.0,0.0
1717,0.3418195780980435,0.0
1718,-5.0,0.0
1719,-1.0,0.0
1720,-1.0,0.0
1721,-1.0,0.0
1722,-1.0,0.0
1723,-1.0,0.0
1724,-1.0,0.0
1725,-1.0,0.0
1726,-1.0,0.0
1727,-1.0,0.0
1728,0.807390525858565,0.0
1729,-1.0,0.0
1730,-1.0,0.0
1731,-1.0,0.0
1732,-1.0,0.0
1733,-1.0,0.0
1734,-1.0,0.0
1735,-1.0,0.0
1736,-1.0,0.0
1737,-1.0,0.0
1738,-1.0,0.0
1739,-1.0,0.0
1740,-1.0,0.0
1741,-1.0,0.0
1742,-1.0,0.0
1743,-1.0,0.0
1744,-1.0,0.0
1745,-1.0,0.0
1746,-1.0,0.0
1747,-1.0,0.0
1748,-1.0,0.0
1749,-1.0,0.0
1750,-1.0,0.0
1751,-1.0,0.0
1752,-1.0,0.0
1753,-1.0,0.0
1754,-1.0,0.0
1755,5.855424053565063,0.0
1756,-5.0,0.0
1757,-2.0,0.0
1758,-1.0,0.0
1759,-2.0,0.0
1760,-1.0,0.0
1761,-1.0,0.0
1762,-1.0,0.0
1763,-1.0,0.0
1764,-1.0,0.0
1765,0.438078857083315,0.0
1766,0.14593347679917695,0.0
1767,-5.0,0.0
1768,-1.0,0.0
1769,-1.0,0.0
1770,-1.0,0.0
1771,-1.0,0.0
1772,-1.0,0.0
1773,-1.0,0.0
1774,-1.0,0.0
1775,-1.0,0.0
1776,-1.0,0.0
1777,-1.0,0.0
1778,-1.0,0.0
1779,-1.0,0.0
1780,19.33582990549959,0.0
1781,-5.0,0.0
1782,-1.0,0.0
1783,-1.0,0.0
1784,-1.0,0.0
1785,-1.0,0.0
1786,-1.0,0.0
1787,-1.0,0.0
1788,-1.0,0.0
1789,-1.0,0.0
1790,-1.0,0.0
1791,-1.0,0.0
1792,-5.0,0.0
1793,-1.0,0.0
1794,-1.0,0.0
1795,-1.0,0.0
1796,-1.0,0.0
1797,-1.0,0.0
1798,-1.0,0.0
1799,-1.0,0.0
1800,-1.0,0.0
1801,-1.0,0.0
1802,-1.0,0.0
1803,6.48721292314474,0.0
1804,-1.0,0.0
1805,8.117295657315696,0.0
1806,-1.0,0.0
1807,-1.0,0.0
1808,-2.0,0.0
1809,-1.0,0.0
1810,-1.0,0.0
1811,-1.0,0.0
1812,-1.0,0.0
1813,-1.0,0.0
1814,-1.0,0.0
1815,-1.0,0.0
1816,0.18,0.0
1817,-1.0,0.0
1818,-1.0,0.0
1819,-1.0,0.0
1820,-1.0,0.0
1821,-1.0,0.0
1822,-1.0,0.0
1823,-1.0,0.0
1824,-5.0,0.0
1825,-1.0,0.0
1826,-1.0,0.0
1827,-1.0,0.0
1828,-1.0,0.0
1829,-2.0,0.0
1830,-1.0,0.0
1831,-1.0,0.0
1832,-1.0,0.0
1833,-1.0,0.0
1834,-1.0,0.0
1835,11.052767331416385,0.0
1836,-1.0,0.0
1837,-1.0,0.0
1838,-1.0,0.0
1839,-1.0,0.0
1840,-1.0,0.0
1841,-1.0,0.0
1842,-1.0,0.0
1843,-5.0,0.0
1844,0.7348945740561759,0.0
1845,-1.0,0.0
1846,-1.0,0.0
1847,-5.0,0.0
1848,-1.0,0.0
1849,-1.0,0.0
1850,-1.0,0.0
1851,-1.0,0.0
1852,-1.0,0.0
1853,-1.0,0.0
1854,-1.0,0.0
1855,-1.0,0.0
1856,-1.0,0.0
1857,-1.0,0.0
1858,0.37422632960680974,0.0
1859,-1.0,0.0
1860,-1.0,0.0
1861,-1.0,0.0
1862,0.7693299407384699,0.0
1863,-1.0,0.0
1864,-1.0,0.0
1865,-1.0,0.0
1866,-1.0,0.0
1867,-2.0,0.0
1868,-1.0,0.0
1869,-1.0,0.0
1870,-1.0,0.0
1871,-1.0,0.0
1872,-1.0,0.0
1873,-1.0,0.0
1874,-1.0,0.0
1875,-1.0,0.0
1876,-1.0,0.0
1877,-1.0,0.0
1878,-1.0,0.0
1879,-1.0,0.0
1880,-2.0,0.0
1881,-1.0,0.0
1882,-1.0,0.0
1883,-1.0,0.0
1884,-5.0,0.0
1885,-1.0,0.0
1886,-1.0,0.0
1887,-1.0,0.0
1888,-1.0,0.0
1889,-1.0,0.0
1890,-1.0,0.0
1891,-1.0,0.0
1892,-1.0,0.0
1893,-1.0,0.0
1894,-1.0,0.0
1895,-1.0,0.0
1896,-1.0,0.0
1897,-1.0,0.0
1898,-1.0,0.0
1899,-1.0,0.0
1900,-5.0,0.0
1901,-1.0,0.0
1902,-5.0,0.0
1903,-1.0,0.0
1904,-1.0,0.0
1905,-1.0,0.0
1906,-1.0,0.0
1907,-1.0,0.0
1908,-1.0,0.0
1909,-1.0,0.0
1910,-1.0,0.0
1911,-1.0,0.0
1912,-1.0,0.0
1913,-1.0,0.0
1914,-1.0,0.0
1915,-1.0,0.0
1916,-1.0,0.0
1917,-1.0,0.0
1918,-1.0,0.0
1919,-1.0,0.0
1920,-1.0,0.0
1921,-1.0,0.0
1922,-1.0,0.0
1923,-1.0,0.0
1924,-1.0,0.0
1925,-1.0,0.0
1926,-2.0,0.0
1927,-1.0,0.0
1928,-1.0,0.0
1929,-5.0,0.0
1930,-1.0,0.0
1931,-1.0,0.0
1932,-1.0,0.0
1933,-2.0,0.0
1934,-1.0,0.0
1935,-1.0,0.0
1936,2.534468724942876,0.0
1937,-1.0,0.0
1938,-1.0,0.0
1939,-1.0,0.0
1940,-1.0,0.0
1941,11.259127152805052,0.0
1942,-1.0,0.0
1943,-1.0,0.0
1944,0.27991214641003104,0.0
1945,-1.0,0.0
1946,-1.0,0.0
1947,-1.0,0.0
1948,-1.0,0.0
1949,-1.0,0.0
1950,-1.0,0.0
1951,-1.0,0.0
1952,-1.0,0.0
1953,-5.0,0.0
1954,-1.0,0.0
1955,-1.0,0.0
1956,-1.0,0.0
1957,-1.0,0.0
1958,-1.0,0.0
1959,-1.0,0.0
1960,-1.0,0.0
1961,-1.0,0.0
1962,-1.0,0.0
1963,-1.0,0.0
1964,-1.0,0.0
1965,-1.0,0.0
1966,-1.0,0.0
1967,-1.0,0.0
1968,0.16463522918434303,0.0
1969,-1.0,0.0
1970,-1.0,0.0
1971,-1.0,0.0
1972,-1.0,0.0
1973,-1.0,0.0
1974,-1.0,0.0
1975,-5.0,0.0
1976,-1.0,0.0
1977,5.136237828102076,0.0
1978,0.432335220735461,0.0
1979,-1.0,0.0
1980,-1.0,0.0
1981,1.133580674951668,0.0
1982,-1.0,0.0
1983,-1.0,0.0
1984,-1.0,0.0
1985,-1.0,0.0
1986,-1.0,0.0
1987,-1.0,0.0
1988,-1.0,0.0
1989,0.45676978457462397,0.0
1990,-1.0,0.0
1991,-1.0,0.0
1992,-1.0,0.0
1993,-1.0,0.0
1994,-1.0,0.0
1995,-1.0,0.0
1996,-1.0,0.0
1997,-1.0,0.0
1998,-1.0,0.0
1999,-1.0,0.0
2000,-1.0,46.7174773812294
2001,-1.0,46.7174773812294
2002,8.208357234435008,46.7174773812294
2003,-1.0,46.7174773812294
2004,-1.0,46.7174773812294
2005,-1.0,46.7174773812294
2006,-1.0,46.7174773812294
2007,-1.0,46.7174773812294
2008,1.2216484014409124,46.7174773812294
2009,-5.0,46.7174773812294
2010,4.563058463664844,46.7174773812294
2011,-1.0,46.7174773812294
2012,-1.0,46.7174773812294
2013,-2.0,46.7174773812294
2014,-1.0,46.7174773812294
2015,-1.0,46.7174773812294
2016,-1.0,46.7174773812294
2017,-1.0,46.7174773812294
2018,-1.0,46.7174773812294
2019,-1.0,46.7174773812294
2020,-1.0,46.7174773812294
2021,-1.0,46.7174773812294
2022,0.4148525630266184,46.7174773812294
2023,7.5574947951228015,46.7174773812294
2024,-2.0,46.7174773812294
2025,-1.0,46.7174773812294
2026,-1.0,46.7174773812294
2027,-1.0,46.7174773812294
2028,-1.0,46.7174773812294
2029,-1.0,46.7174773812294
2030,-1.0,46.7174773812294
2031,-1.0,46.7174773812294
2032,-5.0,46.7174773812294
2033,-1.0,46.7174773812294
2034,-1.0,46.7174773812294
2035,-1.0,46.7174773812294
2036,-1.0,46.7174773812294
2037,-1.0,46.7174773812294
2038,-1.0,46.7174773812294
2039,-5.0,46.7174773812294
2040,-1.0,46.7174773812294
2041,-1.0,46.7174773812294
2042,-1.0,46.7174773812294
2043,-1.0,46.7174773812294
2044,-1.0,46.7174773812294
2045,-1.0,46.7174773812294
2046,-5.0,46.7174773812294
2047,-1.0,46.7174773812294
2048,-2.0,46.7174773812294
2049,-1.0,46.7174773812294
2050,0.0,46.7174773812294
2051,-1.0,46.7174773812294
2052,-1.0,46.7174773812294
2053,0.39898921619775585,46.7174773812294
2054,-1.0,46.7174773812294
2055,-1.0,46.7174773812294
2056,0.13090761078194876,46.7174773812294
2057,-1.0,46.7174773812294
2058,-1.0,46.7174773812294
2059,-1.0,46.7174773812294
2060,-1.0,46.7174773812294
2061,13.143225628359227,46.7174773812294
2062,-1.0,46.7174773812294
2063,-1.0,46.7174773812294
2064,-1.0,46.7174773812294
2065,-1.0,46.7174773812294
2066,0.3286734060594772,46.7174773812294
2067,-1.0,46.7174773812294
2068,-1.0,46.7174773812294
2069,-1.0,46.7174773812294
2070,-2.0,46.7174773812294
2071,-1.0,46.7174773812294
2072,1.59,46.7174773812294
2073,-1.0,46.7174773812294
2074,-1.0,46.7174773812294
2075,-1.0,46.7174773812294
2076,0.09799033116643686,46.7174773812294
2077,-5.0,46.7174773812294
2078,-1.0,46.7174773812294
2079,0.16784552919557605,46.7174773812294
2080,-1.0,46.7174773812294
2081,-1.0,46.7174773812294
2082,-1.0,46.7174773812294
2083,-1.0,46.7174773812294
2084,-5.0,46.7174773812294
2085,-1.0,46.7174773812294
2086,0.48675787848442326,46.7174773812294
2087,-1.0,46.7174773812294
2088,-1.0,46.7174773812294
2089,-1.0,46.7174773812294
2090,-1.0,46.7174773812294
2091,-1.0,46.7174773812294
2092,-1.0,46.7174773812294
2093,0.443629286089803,46.7174773812294
2094,-1.0,46.7174773812294
2095,-1.0,46.7174773812294
2096,-1.0,46.7174773812294
2097,-2.0,46.7174773812294
2098,-1.0,46.7174773812294
2099,-1.0,46.7174773812294
2100,-5.0,46.7174773812294
2101,-1.0,46.7174773812294
2102,-1.0,46.7174773812294
2103,-1.0,46.7174773812294
2104,-1.0,46.7174773812294
2105,-1.0,46.7174773812294
2106,0.4028908284825899,46.7174773812294
2107,-1.0,46.7174773812294
2108,-1.0,46.7174773812294
2109,-1.0,46.7174773812294
2110,0.21755668498207328,46.7174773812294
2111,-5.0,46.7174773812294
2112,-1.0,46.7174773812294
2113,-1.0,46.7174773812294
2114,0.47291953629936506,46.7174773812294
2115,-1.0,46.7174773812294
2116,-1.0,46.7174773812294
2117,-1.0,46.7174773812294
2118,-1.0,46.7174773812294
2119,-1.0,46.7174773812294
2120,-1.0,46.7174773812294
2121,-1.0,46.7174773812294
2122,-1.0,46.7174773812294
2123,-1.0,46.7174773812294
2124,-1.0,46.7174773812294
2125,-1.0,46.7174773812294
2126,-1.0,46.7174773812294
2127,-1.0,46.7174773812294
2128,-1.0,46.7174773812294
2129,-1.0,46.7174773812294
2130,-1.0,46.7174773812294
2131,-1.0,46.7174773812294
2132,-1.0,46.7174773812294
2133,-1.0,46.7174773812294
2134,-1.0,46.7174773812294
2135,-5.0,46.7174773812294
2136,-1.0,46.7174773812294
2137,0.2949336301297018,46.7174773812294
2138,-1.0,46.7174773812294
2139,-1.0,46.7174773812294
2140,-1.0,46.7174773812294
2141,-1.0,46.7174773812294
2142,0.49563908622383046,46.7174773812294
2143,-1.0,46.7174773812294
2144,-1.0,46.7174773812294
2145,-1.0,46.7174773812294
2146,-1.0,46.7174773812294
2147,-1.0,46.7174773812294
2148,-1.0,46.7174773812294
2149,-2.0,46.7174773812294
2150,-1.0,46.7174773812294
2151,-1.0,46.7174773812294
2152,0.2438850442070885,46.7174773812294
2153,0.05948841887179794,46.7174773812294
2154,-1.0,46.7174773812294
2155,-1.0,46.7174773812294
2156,-1.0,46.7174773812294
2157,-1.0,46.7174773812294
2158,-1.0,46.7174773812294
2159,-1.0,46.7174773812294
2160,-1.0,46.7174773812294
2161,-1.0,46.7174773812294
2162,0.4999988485703483,46.7174773812294
2163,-1.0,46.7174773812294
2164,0.4758764662061034,46.7174773812294
2165,-1.0,46.7174773812294
2166,-1.0,46.7174773812294
2167,-1.0,46.7174773812294
2168,-1.0,46.7174773812294
2169,-1.0,46.7174773812294
2170,-1.0,46.7174773812294
2171,-1.0,46.7174773812294
2172,-1.0,46.7174773812294
2173,-1.0,46.7174773812294
2174,-1.0,46.7174773812294
2175,-1.0,46.7174773812294
2176,0.10317615737991763,46.7174773812294
2177,-1.0,46.7174773812294
2178,-1.0,46.7174773812294
2179,-2.0,46.7174773812294
2180,-1.0,46.7174773812294
2181,-1.0,46.7174773812294
2182,-1.0,46.7174773812294
2183,-1.0,46.7174773812294
2184,-1.0,46.7174773812294
2185,-5.0,46.7174773812294
2186,-1.0,46.7174773812294
2187,3.7800000000000002,46.7174773812294
2188,-1.0,46.7174773812294
2189,-1.0,46.7174773812294
2190,-1.0,46.7174773812294
2191,-1.0,46.7174773812294
2192,-1.0,46.7174773812294
2193,-1.0,46.7174773812294
2194,-1.0,46.7174773812294
2195,-1.0,46.7174773812294
2196,-1.0,46.7174773812294
2197,-1.0,46.7174773812294
2198,-1.0,46.7174773812294
2199,-1.0,46.7174773812294
2200,0.3697773416731633,46.7174773812294
2201,-1.0,46.7174773812294
2202,-1.0,46.7174773812294
2203,-5.0,46.7174773812294
2204,-1.0,46.7174773812294
2205,-1.0,46.7174773812294
2206,0.47500000000000003,46.7174773812294
2207,-1.0,46.7174773812294
2208,-1.0,46.7174773812294
2209,-1.0,46.7174773812294
2210,0.49471600116403824,46.7174773812294
2211,0.07773318722641205,46.7174773812294
2212,-1.0,46.7174773812294
2213,-2.0,46.7174773812294
2214,-1.0,46.7174773812294
2215,-1.0,46.7174773812294
2216,-1.0,46.7174773812294
2217,-1.0,46.7174773812294
2218,-1.0,46.7174773812294
2219,-1.0,46.7174773812294
2220,-1.0,46.7174773812294
2221,-1.0,46.7174773812294
2222,-5.0,46.7174773812294
2223,0.48837352240353793,46.7174773812294
2224,-1.0,46.7174773812294
2225,-1.0,46.7174773812294
2226,-1.0,46.7174773812294
2227,-1.0,46.7174773812294
2228,-1.0,46.7174773812294
2229,-1.0,46.7174773812294
2230,1.349337358098487,46.7174773812294
2231,-1.0,46.7174773812294
2232,-1.0,46.7174773812294
2233,-1.0,46.7174773812294
2234,-1.0,46.7174773812294
2235,-1.0,46.7174773812294
2236,-1.0,46.7174773812294
2237,-1.0,46.7174773812294
2238,0.09789383986874452,46.7174773812294
2239,7.884665522680787,46.7174773812294
2240,-1.0,46.7174773812294
2241,-1.0,46.7174773812294
2242,-2.0,46.7174773812294
2243,-1.0,46.7174773812294
2244,-1.0,46.7174773812294
2245,-1.0,46.7174773812294
2246,-1.0,46.7174773812294
2247,-1.0,46.7174773812294
2248,-1.0,46.7174773812294
2249,-1.0,46.7174773812294
2250,-1.0,46.7174773812294
2251,-1.0,46.7174773812294
2252,-1.0,46.7174773812294
2253,-1.0,46.7174773812294
2254,5.792352540157022,46.7174773812294
2255,3.6339888925419044,46.7174773812294
2256,-1.0,46.7174773812294
2257,-1.0,46.7174773812294
2258,-1.0,46.7174773812294
2259,-1.0,46.7174773812294
2260,-1.0,46.7174773812294
2261,-1.0,46.7174773812294
2262,-1.0,46.7174773812294
2263,0.030253839967328652,46.7174773812294
2264,-1.0,46.7174773812294
